NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1238,sim_1238,928069840,928069840,11315,vaccine_settings_1238.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1238.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1238.csv,-1,none,0.2783203125,4,0.35712890625,0.054931640625,0.093896484375
sim_1239,sim_1239,155432835,155432835,11315,vaccine_settings_1239.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1239.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1239.csv,-1,none,0.7783203125,4,0.70712890625,0.129931640625,0.018896484375
sim_1240,sim_1240,107143023,107143023,11315,vaccine_settings_1240.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1240.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1240.csv,-1,none,0.3095703125,4,0.59775390625,0.134619140625,0.051708984375
sim_1241,sim_1241,879780028,879780028,11315,vaccine_settings_1241.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1241.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1241.csv,-1,none,0.8095703125,4,0.24775390625,0.059619140625,0.126708984375
sim_1242,sim_1242,1266098530,1266098530,11315,vaccine_settings_1242.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1242.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1242.csv,-1,none,0.0595703125,4,0.42275390625,0.097119140625,0.089208984375
sim_1243,sim_1243,493461525,493461525,11315,vaccine_settings_1243.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1243.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1243.csv,-1,none,0.5595703125,4,0.77275390625,0.022119140625,0.014208984375
sim_1244,sim_1244,686620776,686620776,11315,vaccine_settings_1244.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1244.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1244.csv,-1,none,0.1845703125,4,0.16025390625,0.115869140625,0.107958984375
sim_1245,sim_1245,1459257781,1459257781,11315,vaccine_settings_1245.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1245.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1245.csv,-1,none,0.6845703125,4,0.51025390625,0.040869140625,0.032958984375
sim_1246,sim_1246,1072939279,1072939279,11315,vaccine_settings_1246.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1246.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1246.csv,-1,none,0.4345703125,4,0.68525390625,0.078369140625,0.070458984375
sim_1247,sim_1247,300302274,300302274,11315,vaccine_settings_1247.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1247.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1247.csv,-1,none,0.9345703125,4,0.33525390625,0.003369140625,0.145458984375
sim_1248,sim_1248,203722648,203722648,11315,vaccine_settings_1248.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1248.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1248.csv,-1,none,0.1220703125,4,0.81650390625,0.050244140625,0.117333984375
sim_1249,sim_1249,976359653,976359653,11315,vaccine_settings_1249.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1249.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1249.csv,-1,none,0.6220703125,4,0.46650390625,0.125244140625,0.042333984375
sim_1250,sim_1250,1362678156,1362678156,11315,vaccine_settings_1250.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1250.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1250.csv,-1,none,0.3720703125,4,0.29150390625,0.012744140625,0.004833984375
sim_1251,sim_1251,590041151,590041151,11315,vaccine_settings_1251.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1251.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1251.csv,-1,none,0.8720703125,4,0.64150390625,0.087744140625,0.079833984375
sim_1256,sim_1256,7545284,7545284,11315,vaccine_settings_1256.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1256.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1256.csv,-1,none,0.2490234375,4,0.83701171875,0.064599609375,0.028564453125
sim_1257,sim_1257,780182289,780182289,11315,vaccine_settings_1257.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1257.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1257.csv,-1,none,0.7490234375,4,0.48701171875,0.139599609375,0.103564453125
sim_1258,sim_1258,1166500791,1166500791,11315,vaccine_settings_1258.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1258.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1258.csv,-1,none,0.4990234375,4,0.31201171875,0.027099609375,0.141064453125
sim_1259,sim_1259,393863786,393863786,11315,vaccine_settings_1259.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1259.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1259.csv,-1,none,0.9990234375,4,0.66201171875,0.102099609375,0.066064453125
sim_1260,sim_1260,587023038,587023038,11315,vaccine_settings_1260.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1260.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1260.csv,-1,none,0.3740234375,4,0.39951171875,0.045849609375,0.122314453125
sim_1261,sim_1261,1359660043,1359660043,11315,vaccine_settings_1261.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1261.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1261.csv,-1,none,0.8740234375,4,0.74951171875,0.120849609375,0.047314453125
sim_1262,sim_1262,973341540,973341540,11315,vaccine_settings_1262.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1262.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1262.csv,-1,none,0.1240234375,4,0.57451171875,0.008349609375,0.009814453125
sim_1263,sim_1263,200704535,200704535,11315,vaccine_settings_1263.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1263.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1263.csv,-1,none,0.6240234375,4,0.22451171875,0.083349609375,0.084814453125
sim_1264,sim_1264,297284161,297284161,11315,vaccine_settings_1264.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1264.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1264.csv,-1,none,0.4365234375,4,0.61826171875,0.130224609375,0.094189453125
sim_1265,sim_1265,1069921166,1069921166,11315,vaccine_settings_1265.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1265.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1265.csv,-1,none,0.9365234375,4,0.26826171875,0.055224609375,0.019189453125
sim_1266,sim_1266,1456239668,1456239668,11315,vaccine_settings_1266.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1266.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1266.csv,-1,none,0.1865234375,4,0.44326171875,0.092724609375,0.056689453125
sim_1267,sim_1267,683602663,683602663,11315,vaccine_settings_1267.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1267.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1267.csv,-1,none,0.6865234375,4,0.79326171875,0.017724609375,0.131689453125
sim_1268,sim_1268,490443412,490443412,11315,vaccine_settings_1268.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1268.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1268.csv,-1,none,0.0615234375,4,0.18076171875,0.148974609375,0.037939453125
sim_1269,sim_1269,1263080417,1263080417,11315,vaccine_settings_1269.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1269.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1269.csv,-1,none,0.5615234375,4,0.53076171875,0.073974609375,0.112939453125
sim_1270,sim_1270,876761914,876761914,11315,vaccine_settings_1270.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1270.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1270.csv,-1,none,0.3115234375,4,0.70576171875,0.111474609375,0.075439453125
sim_1271,sim_1271,104124909,104124909,11315,vaccine_settings_1271.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1271.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1271.csv,-1,none,0.8115234375,4,0.35576171875,0.036474609375,0.000439453125
sim_1272,sim_1272,152414722,152414722,11315,vaccine_settings_1272.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1272.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1272.csv,-1,none,0.2802734375,4,0.24638671875,0.003662109375,0.070751953125
sim_1273,sim_1273,925051727,925051727,11315,vaccine_settings_1273.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1273.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1273.csv,-1,none,0.7802734375,4,0.59638671875,0.078662109375,0.145751953125
sim_1274,sim_1274,1311370230,1311370230,11315,vaccine_settings_1274.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1274.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1274.csv,-1,none,0.0302734375,4,0.77138671875,0.041162109375,0.108251953125
sim_1275,sim_1275,538733225,538733225,11315,vaccine_settings_1275.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1275.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1275.csv,-1,none,0.5302734375,4,0.42138671875,0.116162109375,0.033251953125
sim_1276,sim_1276,731892476,731892476,11315,vaccine_settings_1276.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1276.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1276.csv,-1,none,0.1552734375,4,0.50888671875,0.022412109375,0.089501953125
sim_1277,sim_1277,1504529481,1504529481,11315,vaccine_settings_1277.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1277.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1277.csv,-1,none,0.6552734375,4,0.15888671875,0.097412109375,0.014501953125
sim_1278,sim_1278,1118210978,1118210978,11315,vaccine_settings_1278.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1278.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1278.csv,-1,none,0.4052734375,4,0.33388671875,0.059912109375,0.052001953125
sim_1279,sim_1279,345573973,345573973,11315,vaccine_settings_1279.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1279.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1279.csv,-1,none,0.9052734375,4,0.68388671875,0.134912109375,0.127001953125
sim_1280,sim_1280,248994348,248994348,11315,vaccine_settings_1280.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1280.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1280.csv,-1,none,0.0927734375,4,0.46513671875,0.106787109375,0.136376953125
sim_1281,sim_1281,1021631353,1021631353,11315,vaccine_settings_1281.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1281.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1281.csv,-1,none,0.5927734375,4,0.81513671875,0.031787109375,0.061376953125
sim_1282,sim_1282,1407949855,1407949855,11315,vaccine_settings_1282.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1282.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1282.csv,-1,none,0.3427734375,4,0.64013671875,0.144287109375,0.023876953125
sim_1283,sim_1283,635312850,635312850,11315,vaccine_settings_1283.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1283.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1283.csv,-1,none,0.8427734375,4,0.29013671875,0.069287109375,0.098876953125
sim_1284,sim_1284,442153599,442153599,11315,vaccine_settings_1284.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1284.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1284.csv,-1,none,0.4677734375,4,0.72763671875,0.088037109375,0.005126953125
sim_1285,sim_1285,1214790604,1214790604,11315,vaccine_settings_1285.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1285.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1285.csv,-1,none,0.9677734375,4,0.37763671875,0.013037109375,0.080126953125
sim_1286,sim_1286,828472102,828472102,11315,vaccine_settings_1286.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1286.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1286.csv,-1,none,0.2177734375,4,0.20263671875,0.125537109375,0.117626953125
sim_1287,sim_1287,55835097,55835097,11315,vaccine_settings_1287.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1287.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1287.csv,-1,none,0.7177734375,4,0.55263671875,0.050537109375,0.042626953125
sim_1288,sim_1288,79980003,79980003,11315,vaccine_settings_1288.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1288.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1288.csv,-1,none,0.4833984375,4,0.43232421875,0.146630859375,0.077783203125
sim_1289,sim_1289,852617008,852617008,11315,vaccine_settings_1289.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1289.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1289.csv,-1,none,0.9833984375,4,0.78232421875,0.071630859375,0.002783203125
sim_1290,sim_1290,1238935510,1238935510,11315,vaccine_settings_1290.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1290.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1290.csv,-1,none,0.2333984375,4,0.60732421875,0.109130859375,0.040283203125
sim_1291,sim_1291,466298505,466298505,11315,vaccine_settings_1291.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1291.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1291.csv,-1,none,0.7333984375,4,0.25732421875,0.034130859375,0.115283203125
sim_1296,sim_1296,369718880,369718880,11315,vaccine_settings_1296.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1296.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1296.csv,-1,none,0.1708984375,4,0.30107421875,0.043505859375,0.012158203125
sim_1297,sim_1297,1142355885,1142355885,11315,vaccine_settings_1297.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1297.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1297.csv,-1,none,0.6708984375,4,0.65107421875,0.118505859375,0.087158203125
sim_1298,sim_1298,1528674387,1528674387,11315,vaccine_settings_1298.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1298.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1298.csv,-1,none,0.4208984375,4,0.82607421875,0.006005859375,0.124658203125
sim_1299,sim_1299,756037382,756037382,11315,vaccine_settings_1299.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1299.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1299.csv,-1,none,0.9208984375,4,0.47607421875,0.081005859375,0.049658203125
sim_1300,sim_1300,562878131,562878131,11315,vaccine_settings_1300.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1300.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1300.csv,-1,none,0.2958984375,4,0.56357421875,0.062255859375,0.143408203125
sim_1301,sim_1301,1335515136,1335515136,11315,vaccine_settings_1301.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1301.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1301.csv,-1,none,0.7958984375,4,0.21357421875,0.137255859375,0.068408203125
sim_1302,sim_1302,949196634,949196634,11315,vaccine_settings_1302.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1302.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1302.csv,-1,none,0.0458984375,4,0.38857421875,0.024755859375,0.030908203125
sim_1303,sim_1303,176559629,176559629,11315,vaccine_settings_1303.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1303.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1303.csv,-1,none,0.5458984375,4,0.73857421875,0.099755859375,0.105908203125
sim_1304,sim_1304,128269816,128269816,11315,vaccine_settings_1304.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1304.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1304.csv,-1,none,0.0146484375,4,0.67294921875,0.085693359375,0.119970703125
sim_1305,sim_1305,900906821,900906821,11315,vaccine_settings_1305.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1305.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1305.csv,-1,none,0.5146484375,4,0.32294921875,0.010693359375,0.044970703125
sim_1306,sim_1306,1287225323,1287225323,11315,vaccine_settings_1306.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1306.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1306.csv,-1,none,0.2646484375,4,0.49794921875,0.123193359375,0.007470703125
sim_1307,sim_1307,514588318,514588318,11315,vaccine_settings_1307.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1307.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1307.csv,-1,none,0.7646484375,4,0.84794921875,0.048193359375,0.082470703125
sim_1308,sim_1308,707747570,707747570,11315,vaccine_settings_1308.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1308.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1308.csv,-1,none,0.3896484375,4,0.23544921875,0.104443359375,0.026220703125
sim_1309,sim_1309,1480384575,1480384575,11315,vaccine_settings_1309.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1309.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1309.csv,-1,none,0.8896484375,4,0.58544921875,0.029443359375,0.101220703125
sim_1310,sim_1310,1094066072,1094066072,11315,vaccine_settings_1310.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1310.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1310.csv,-1,none,0.1396484375,4,0.76044921875,0.141943359375,0.138720703125
sim_1311,sim_1311,321429067,321429067,11315,vaccine_settings_1311.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1311.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1311.csv,-1,none,0.6396484375,4,0.41044921875,0.066943359375,0.063720703125
sim_1312,sim_1312,224849441,224849441,11315,vaccine_settings_1312.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1312.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1312.csv,-1,none,0.3271484375,4,0.80419921875,0.020068359375,0.054345703125
sim_1313,sim_1313,997486446,997486446,11315,vaccine_settings_1313.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1313.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1313.csv,-1,none,0.8271484375,4,0.45419921875,0.095068359375,0.129345703125
sim_1314,sim_1314,1383804949,1383804949,11315,vaccine_settings_1314.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1314.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1314.csv,-1,none,0.0771484375,4,0.27919921875,0.057568359375,0.091845703125
sim_1315,sim_1315,611167944,611167944,11315,vaccine_settings_1315.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1315.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1315.csv,-1,none,0.5771484375,4,0.62919921875,0.132568359375,0.016845703125
sim_1316,sim_1316,418008693,418008693,11315,vaccine_settings_1316.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1316.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1316.csv,-1,none,0.2021484375,4,0.36669921875,0.001318359375,0.110595703125
sim_1317,sim_1317,1190645698,1190645698,11315,vaccine_settings_1317.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1317.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1317.csv,-1,none,0.7021484375,4,0.71669921875,0.076318359375,0.035595703125
sim_1318,sim_1318,804327195,804327195,11315,vaccine_settings_1318.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1318.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1318.csv,-1,none,0.4521484375,4,0.54169921875,0.038818359375,0.073095703125
sim_1319,sim_1319,31690190,31690190,11315,vaccine_settings_1319.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1319.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1319.csv,-1,none,0.9521484375,4,0.19169921875,0.113818359375,0.148095703125
sim_1320,sim_1320,43762643,43762643,11315,vaccine_settings_1320.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1320.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1320.csv,-1,none,0.3505859375,4,0.52529296875,0.093896484375,0.003955078125
sim_1321,sim_1321,816399648,816399648,11315,vaccine_settings_1321.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1321.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1321.csv,-1,none,0.8505859375,4,0.17529296875,0.018896484375,0.078955078125
sim_1322,sim_1322,1202718151,1202718151,11315,vaccine_settings_1322.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1322.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1322.csv,-1,none,0.1005859375,4,0.35029296875,0.131396484375,0.116455078125
sim_1323,sim_1323,430081146,430081146,11315,vaccine_settings_1323.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1323.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1323.csv,-1,none,0.6005859375,4,0.70029296875,0.056396484375,0.041455078125
sim_1324,sim_1324,623240397,623240397,11315,vaccine_settings_1324.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1324.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1324.csv,-1,none,0.2255859375,4,0.26279296875,0.075146484375,0.135205078125
sim_1325,sim_1325,1395877402,1395877402,11315,vaccine_settings_1325.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1325.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1325.csv,-1,none,0.7255859375,4,0.61279296875,0.000146484375,0.060205078125
sim_1326,sim_1326,1009558900,1009558900,11315,vaccine_settings_1326.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1326.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1326.csv,-1,none,0.4755859375,4,0.78779296875,0.112646484375,0.022705078125
