NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1114,sim_1114,1272606040,1272606040,11315,vaccine_settings_1114.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1114.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1114.csv,-1,none,0.3525390625,4,0.61689453125,0.049658203125,0.140185546875
sim_1115,sim_1115,499682799,499682799,11315,vaccine_settings_1115.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1115.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1115.csv,-1,none,0.8525390625,4,0.26689453125,0.124658203125,0.065185546875
sim_1116,sim_1116,692913609,692913609,11315,vaccine_settings_1116.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1116.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1116.csv,-1,none,0.4775390625,4,0.70439453125,0.030908203125,0.121435546875
sim_1117,sim_1117,1465836850,1465836850,11315,vaccine_settings_1117.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1117.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1117.csv,-1,none,0.9775390625,4,0.35439453125,0.105908203125,0.046435546875
sim_1118,sim_1118,1079375230,1079375230,11315,vaccine_settings_1118.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1118.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1118.csv,-1,none,0.2275390625,4,0.17939453125,0.068408203125,0.008935546875
sim_1119,sim_1119,306451989,306451989,11315,vaccine_settings_1119.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1119.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1119.csv,-1,none,0.7275390625,4,0.52939453125,0.143408203125,0.083935546875
sim_1120,sim_1120,209836584,209836584,11315,vaccine_settings_1120.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1120.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1120.csv,-1,none,0.2900390625,4,0.31064453125,0.096533203125,0.112060546875
sim_1121,sim_1121,982759825,982759825,11315,vaccine_settings_1121.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1121.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1121.csv,-1,none,0.7900390625,4,0.66064453125,0.021533203125,0.037060546875
sim_1122,sim_1122,1369221445,1369221445,11315,vaccine_settings_1122.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1122.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1122.csv,-1,none,0.0400390625,4,0.83564453125,0.134033203125,0.074560546875
sim_1123,sim_1123,596298204,596298204,11315,vaccine_settings_1123.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1123.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1123.csv,-1,none,0.5400390625,4,0.48564453125,0.059033203125,0.149560546875
sim_1124,sim_1124,403067394,403067394,11315,vaccine_settings_1124.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1124.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1124.csv,-1,none,0.1650390625,4,0.57314453125,0.077783203125,0.055810546875
sim_1125,sim_1125,1175990635,1175990635,11315,vaccine_settings_1125.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1125.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1125.csv,-1,none,0.6650390625,4,0.22314453125,0.002783203125,0.130810546875
sim_1126,sim_1126,789529014,789529014,11315,vaccine_settings_1126.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1126.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1126.csv,-1,none,0.4150390625,4,0.39814453125,0.115283203125,0.093310546875
sim_1127,sim_1127,16605773,16605773,11315,vaccine_settings_1127.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1127.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1127.csv,-1,none,0.9150390625,4,0.74814453125,0.040283203125,0.018310546875
sim_1128,sim_1128,22644236,22644236,11315,vaccine_settings_1128.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1128.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1128.csv,-1,none,0.0830078125,4,0.55947265625,0.126416015625,0.085693359375
sim_1129,sim_1129,795567477,795567477,11315,vaccine_settings_1129.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1129.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1129.csv,-1,none,0.5830078125,4,0.20947265625,0.051416015625,0.010693359375
sim_1130,sim_1130,1182029098,1182029098,11315,vaccine_settings_1130.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1130.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1130.csv,-1,none,0.3330078125,4,0.38447265625,0.088916015625,0.048193359375
sim_1131,sim_1131,409105857,409105857,11315,vaccine_settings_1131.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1131.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1131.csv,-1,none,0.8330078125,4,0.73447265625,0.013916015625,0.123193359375
sim_1132,sim_1132,602336667,602336667,11315,vaccine_settings_1132.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1132.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1132.csv,-1,none,0.4580078125,4,0.29697265625,0.145166015625,0.066943359375
sim_1133,sim_1133,1375259908,1375259908,11315,vaccine_settings_1133.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1133.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1133.csv,-1,none,0.9580078125,4,0.64697265625,0.070166015625,0.141943359375
sim_1134,sim_1134,988798287,988798287,11315,vaccine_settings_1134.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1134.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1134.csv,-1,none,0.2080078125,4,0.82197265625,0.107666015625,0.104443359375
sim_1135,sim_1135,215875046,215875046,11315,vaccine_settings_1135.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1135.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1135.csv,-1,none,0.7080078125,4,0.47197265625,0.032666015625,0.029443359375
sim_1136,sim_1136,312490451,312490451,11315,vaccine_settings_1136.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1136.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1136.csv,-1,none,0.2705078125,4,0.69072265625,0.060791015625,0.001318359375
sim_1137,sim_1137,1085413692,1085413692,11315,vaccine_settings_1137.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1137.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1137.csv,-1,none,0.7705078125,4,0.34072265625,0.135791015625,0.076318359375
sim_1138,sim_1138,1471875313,1471875313,11315,vaccine_settings_1138.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1138.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1138.csv,-1,none,0.0205078125,4,0.16572265625,0.023291015625,0.113818359375
sim_1139,sim_1139,698952072,698952072,11315,vaccine_settings_1139.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1139.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1139.csv,-1,none,0.5205078125,4,0.51572265625,0.098291015625,0.038818359375
sim_1140,sim_1140,505721262,505721262,11315,vaccine_settings_1140.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1140.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1140.csv,-1,none,0.1455078125,4,0.42822265625,0.042041015625,0.132568359375
sim_1141,sim_1141,1278644503,1278644503,11315,vaccine_settings_1141.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1141.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1141.csv,-1,none,0.6455078125,4,0.77822265625,0.117041015625,0.057568359375
sim_1142,sim_1142,892182882,892182882,11315,vaccine_settings_1142.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1142.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1142.csv,-1,none,0.3955078125,4,0.60322265625,0.004541015625,0.020068359375
sim_1143,sim_1143,119259641,119259641,11315,vaccine_settings_1143.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1143.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1143.csv,-1,none,0.8955078125,4,0.25322265625,0.079541015625,0.095068359375
sim_1144,sim_1144,167567344,167567344,11315,vaccine_settings_1144.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1144.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1144.csv,-1,none,0.4267578125,4,0.36259765625,0.112353515625,0.127880859375
sim_1145,sim_1145,940490585,940490585,11315,vaccine_settings_1145.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1145.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1145.csv,-1,none,0.9267578125,4,0.71259765625,0.037353515625,0.052880859375
sim_1146,sim_1146,1326952205,1326952205,11315,vaccine_settings_1146.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1146.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1146.csv,-1,none,0.1767578125,4,0.53759765625,0.149853515625,0.015380859375
sim_1147,sim_1147,554028964,554028964,11315,vaccine_settings_1147.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1147.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1147.csv,-1,none,0.6767578125,4,0.18759765625,0.074853515625,0.090380859375
sim_1148,sim_1148,747259775,747259775,11315,vaccine_settings_1148.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1148.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1148.csv,-1,none,0.0517578125,4,0.80009765625,0.093603515625,0.034130859375
sim_1149,sim_1149,1520183016,1520183016,11315,vaccine_settings_1149.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1149.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1149.csv,-1,none,0.5517578125,4,0.45009765625,0.018603515625,0.109130859375
sim_1150,sim_1150,1133721395,1133721395,11315,vaccine_settings_1150.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1150.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1150.csv,-1,none,0.3017578125,4,0.27509765625,0.131103515625,0.146630859375
sim_1151,sim_1151,360798154,360798154,11315,vaccine_settings_1151.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1151.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1151.csv,-1,none,0.8017578125,4,0.62509765625,0.056103515625,0.071630859375
sim_1152,sim_1152,264182749,264182749,11315,vaccine_settings_1152.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1152.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1152.csv,-1,none,0.2392578125,4,0.23134765625,0.009228515625,0.043505859375
sim_1153,sim_1153,1037105990,1037105990,11315,vaccine_settings_1153.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1153.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1153.csv,-1,none,0.7392578125,4,0.58134765625,0.084228515625,0.118505859375
sim_1154,sim_1154,1423567610,1423567610,11315,vaccine_settings_1154.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1154.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1154.csv,-1,none,0.4892578125,4,0.75634765625,0.046728515625,0.081005859375
sim_1155,sim_1155,650644369,650644369,11315,vaccine_settings_1155.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1155.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1155.csv,-1,none,0.9892578125,4,0.40634765625,0.121728515625,0.006005859375
sim_1156,sim_1156,457413559,457413559,11315,vaccine_settings_1156.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1156.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1156.csv,-1,none,0.3642578125,4,0.66884765625,0.027978515625,0.099755859375
sim_1157,sim_1157,1230336800,1230336800,11315,vaccine_settings_1157.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1157.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1157.csv,-1,none,0.8642578125,4,0.31884765625,0.102978515625,0.024755859375
sim_1158,sim_1158,843875180,843875180,11315,vaccine_settings_1158.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1158.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1158.csv,-1,none,0.1142578125,4,0.49384765625,0.065478515625,0.062255859375
sim_1159,sim_1159,70951939,70951939,11315,vaccine_settings_1159.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1159.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1159.csv,-1,none,0.6142578125,4,0.84384765625,0.140478515625,0.137255859375
sim_1160,sim_1160,95105790,95105790,11315,vaccine_settings_1160.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1160.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1160.csv,-1,none,0.3173828125,4,0.17666015625,0.039697265625,0.022412109375
sim_1161,sim_1161,868029031,868029031,11315,vaccine_settings_1161.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1161.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1161.csv,-1,none,0.8173828125,4,0.52666015625,0.114697265625,0.097412109375
sim_1162,sim_1162,1254490651,1254490651,11315,vaccine_settings_1162.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1162.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1162.csv,-1,none,0.0673828125,4,0.70166015625,0.002197265625,0.134912109375
sim_1163,sim_1163,481567410,481567410,11315,vaccine_settings_1163.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1163.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1163.csv,-1,none,0.5673828125,4,0.35166015625,0.077197265625,0.059912109375
sim_1164,sim_1164,674798221,674798221,11315,vaccine_settings_1164.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1164.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1164.csv,-1,none,0.1923828125,4,0.61416015625,0.058447265625,0.116162109375
sim_1165,sim_1165,1447721462,1447721462,11315,vaccine_settings_1165.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1165.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1165.csv,-1,none,0.6923828125,4,0.26416015625,0.133447265625,0.041162109375
sim_1166,sim_1166,1061259841,1061259841,11315,vaccine_settings_1166.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1166.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1166.csv,-1,none,0.4423828125,4,0.43916015625,0.020947265625,0.003662109375
sim_1167,sim_1167,288336600,288336600,11315,vaccine_settings_1167.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1167.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1167.csv,-1,none,0.9423828125,4,0.78916015625,0.095947265625,0.078662109375
sim_1172,sim_1172,578182816,578182816,11315,vaccine_settings_1172.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1172.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1172.csv,-1,none,0.3798828125,4,0.83291015625,0.124072265625,0.050537109375
sim_1173,sim_1173,1351106057,1351106057,11315,vaccine_settings_1173.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1173.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1173.csv,-1,none,0.8798828125,4,0.48291015625,0.049072265625,0.125537109375
sim_1174,sim_1174,964644436,964644436,11315,vaccine_settings_1174.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1174.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1174.csv,-1,none,0.1298828125,4,0.30791015625,0.086572265625,0.088037109375
sim_1175,sim_1175,191721195,191721195,11315,vaccine_settings_1175.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1175.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1175.csv,-1,none,0.6298828125,4,0.65791015625,0.011572265625,0.013037109375
sim_1176,sim_1176,143413492,143413492,11315,vaccine_settings_1176.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1176.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1176.csv,-1,none,0.1611328125,4,0.72353515625,0.025634765625,0.064599609375
sim_1177,sim_1177,916336733,916336733,11315,vaccine_settings_1177.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1177.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1177.csv,-1,none,0.6611328125,4,0.37353515625,0.100634765625,0.139599609375
sim_1178,sim_1178,1302798354,1302798354,11315,vaccine_settings_1178.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1178.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1178.csv,-1,none,0.4111328125,4,0.19853515625,0.063134765625,0.102099609375
sim_1179,sim_1179,529875113,529875113,11315,vaccine_settings_1179.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1179.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1179.csv,-1,none,0.9111328125,4,0.54853515625,0.138134765625,0.027099609375
sim_1180,sim_1180,723105923,723105923,11315,vaccine_settings_1180.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1180.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1180.csv,-1,none,0.2861328125,4,0.46103515625,0.006884765625,0.083349609375
sim_1181,sim_1181,1496029164,1496029164,11315,vaccine_settings_1181.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1181.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1181.csv,-1,none,0.7861328125,4,0.81103515625,0.081884765625,0.008349609375
sim_1182,sim_1182,1109567544,1109567544,11315,vaccine_settings_1182.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1182.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1182.csv,-1,none,0.0361328125,4,0.63603515625,0.044384765625,0.045849609375
sim_1183,sim_1183,336644303,336644303,11315,vaccine_settings_1183.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1183.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1183.csv,-1,none,0.5361328125,4,0.28603515625,0.119384765625,0.120849609375
sim_1184,sim_1184,240028898,240028898,11315,vaccine_settings_1184.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1184.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1184.csv,-1,none,0.4736328125,4,0.50478515625,0.091259765625,0.148974609375
sim_1185,sim_1185,1012952139,1012952139,11315,vaccine_settings_1185.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1185.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1185.csv,-1,none,0.9736328125,4,0.15478515625,0.016259765625,0.073974609375
sim_1186,sim_1186,1399413759,1399413759,11315,vaccine_settings_1186.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1186.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1186.csv,-1,none,0.2236328125,4,0.32978515625,0.128759765625,0.036474609375
sim_1187,sim_1187,626490518,626490518,11315,vaccine_settings_1187.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1187.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1187.csv,-1,none,0.7236328125,4,0.67978515625,0.053759765625,0.111474609375
sim_1188,sim_1188,433259708,433259708,11315,vaccine_settings_1188.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1188.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1188.csv,-1,none,0.0986328125,4,0.24228515625,0.110009765625,0.017724609375
sim_1189,sim_1189,1206182949,1206182949,11315,vaccine_settings_1189.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1189.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1189.csv,-1,none,0.5986328125,4,0.59228515625,0.035009765625,0.092724609375
sim_1190,sim_1190,819721328,819721328,11315,vaccine_settings_1190.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1190.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1190.csv,-1,none,0.3486328125,4,0.76728515625,0.147509765625,0.130224609375
sim_1191,sim_1191,46798087,46798087,11315,vaccine_settings_1191.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1191.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1191.csv,-1,none,0.8486328125,4,0.41728515625,0.072509765625,0.055224609375
sim_1192,sim_1192,34721162,34721162,11315,vaccine_settings_1192.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1192.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1192.csv,-1,none,0.4501953125,4,0.78369140625,0.015087890625,0.096240234375
sim_1193,sim_1193,807644403,807644403,11315,vaccine_settings_1193.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1193.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1193.csv,-1,none,0.9501953125,4,0.43369140625,0.090087890625,0.021240234375
sim_1194,sim_1194,1194106023,1194106023,11315,vaccine_settings_1194.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1194.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1194.csv,-1,none,0.2001953125,4,0.25869140625,0.052587890625,0.058740234375
sim_1195,sim_1195,421182782,421182782,11315,vaccine_settings_1195.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1195.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1195.csv,-1,none,0.7001953125,4,0.60869140625,0.127587890625,0.133740234375
sim_1196,sim_1196,614413592,614413592,11315,vaccine_settings_1196.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1196.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1196.csv,-1,none,0.0751953125,4,0.34619140625,0.033837890625,0.039990234375
sim_1197,sim_1197,1387336833,1387336833,11315,vaccine_settings_1197.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1197.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1197.csv,-1,none,0.5751953125,4,0.69619140625,0.108837890625,0.114990234375
sim_1198,sim_1198,1000875213,1000875213,11315,vaccine_settings_1198.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1198.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1198.csv,-1,none,0.3251953125,4,0.52119140625,0.071337890625,0.077490234375
