SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_952,234685865,234685865,11315,vaccine_settings_952.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_952.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_952.csv,-1,routine,0.15185546875,4,0.609716796875,0.0481201171875,0.0481201171875
sim_953,1007413600,1007413600,11315,vaccine_settings_953.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_953.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_953.csv,-1,routine,0.65185546875,4,0.259716796875,0.1231201171875,0.1231201171875
sim_954,1393777467,1393777467,11315,vaccine_settings_954.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_954.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_954.csv,-1,routine,0.40185546875,4,0.434716796875,0.0106201171875,0.0856201171875
sim_955,621049732,621049732,11315,vaccine_settings_955.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_955.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_955.csv,-1,routine,0.90185546875,4,0.784716796875,0.0856201171875,0.0106201171875
sim_956,427867799,427867799,11315,vaccine_settings_956.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_956.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_956.csv,-1,routine,0.27685546875,4,0.172216796875,0.0668701171875,0.1043701171875
sim_957,1200595533,1200595533,11315,vaccine_settings_957.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_957.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_957.csv,-1,routine,0.77685546875,4,0.522216796875,0.1418701171875,0.0293701171875
sim_958,814231666,814231666,11315,vaccine_settings_958.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_958.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_958.csv,-1,routine,0.02685546875,4,0.697216796875,0.0293701171875,0.0668701171875
sim_959,41503932,41503932,11315,vaccine_settings_959.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_959.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_959.csv,-1,routine,0.52685546875,4,0.347216796875,0.1043701171875,0.1418701171875
sim_960,29430061,29430061,11315,vaccine_settings_960.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_960.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_960.csv,-1,routine,0.17529296875,4,0.713623046875,0.1219482421875,0.0047607421875
sim_961,802157795,802157795,11315,vaccine_settings_961.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_961.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_961.csv,-1,routine,0.67529296875,4,0.363623046875,0.0469482421875,0.0797607421875
sim_962,1188521662,1188521662,11315,vaccine_settings_962.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_962.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_962.csv,-1,routine,0.42529296875,4,0.188623046875,0.0844482421875,0.1172607421875
sim_963,415793928,415793928,11315,vaccine_settings_963.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_963.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_963.csv,-1,routine,0.92529296875,4,0.538623046875,0.0094482421875,0.0422607421875
sim_964,608975862,608975862,11315,vaccine_settings_964.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_964.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_964.csv,-1,routine,0.30029296875,4,0.451123046875,0.1406982421875,0.1360107421875
sim_965,1381703596,1381703596,11315,vaccine_settings_965.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_965.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_965.csv,-1,routine,0.80029296875,4,0.801123046875,0.0656982421875,0.0610107421875
sim_966,995339729,995339729,11315,vaccine_settings_966.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_966.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_966.csv,-1,routine,0.05029296875,4,0.626123046875,0.1031982421875,0.0235107421875
sim_967,222611994,222611994,11315,vaccine_settings_967.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_967.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_967.csv,-1,routine,0.55029296875,4,0.276123046875,0.0281982421875,0.0985107421875
sim_968,319202961,319202961,11315,vaccine_settings_968.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_968.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_968.csv,-1,routine,0.48779296875,4,0.582373046875,0.0563232421875,0.0891357421875
sim_969,1091930696,1091930696,11315,vaccine_settings_969.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_969.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_969.csv,-1,routine,0.98779296875,4,0.232373046875,0.1313232421875,0.0141357421875
sim_970,1478294563,1478294563,11315,vaccine_settings_970.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_970.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_970.csv,-1,routine,0.23779296875,4,0.407373046875,0.0188232421875,0.0516357421875
sim_971,705566828,705566828,11315,vaccine_settings_971.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_971.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_971.csv,-1,routine,0.73779296875,4,0.757373046875,0.0938232421875,0.1266357421875
sim_972,512384895,512384895,11315,vaccine_settings_972.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_972.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_972.csv,-1,routine,0.11279296875,4,0.319873046875,0.0375732421875,0.0703857421875
sim_973,1285112629,1285112629,11315,vaccine_settings_973.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_973.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_973.csv,-1,routine,0.61279296875,4,0.669873046875,0.1125732421875,0.1453857421875
sim_974,898748762,898748762,11315,vaccine_settings_974.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_974.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_974.csv,-1,routine,0.36279296875,4,0.844873046875,7.32421875e-05,0.1078857421875
sim_975,126021028,126021028,11315,vaccine_settings_975.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_975.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_975.csv,-1,routine,0.86279296875,4,0.494873046875,0.0750732421875,0.0328857421875
sim_976,174316511,174316511,11315,vaccine_settings_976.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_976.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_976.csv,-1,routine,0.33154296875,4,0.210498046875,0.1078857421875,0.0375732421875
sim_977,947044245,947044245,11315,vaccine_settings_977.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_977.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_977.csv,-1,routine,0.83154296875,4,0.560498046875,0.0328857421875,0.1125732421875
sim_978,1333408113,1333408113,11315,vaccine_settings_978.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_978.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_978.csv,-1,routine,0.08154296875,4,0.735498046875,0.1453857421875,0.0750732421875
sim_979,560680378,560680378,11315,vaccine_settings_979.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_979.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_979.csv,-1,routine,0.58154296875,4,0.385498046875,0.0703857421875,7.32421875e-05
sim_980,753862312,753862312,11315,vaccine_settings_980.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_980.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_980.csv,-1,routine,0.20654296875,4,0.647998046875,0.0891357421875,0.0938232421875
sim_981,1526590046,1526590046,11315,vaccine_settings_981.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_981.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_981.csv,-1,routine,0.70654296875,4,0.297998046875,0.0141357421875,0.0188232421875
sim_982,1140226179,1140226179,11315,vaccine_settings_982.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_982.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_982.csv,-1,routine,0.45654296875,4,0.472998046875,0.1266357421875,0.0563232421875
sim_983,367498445,367498445,11315,vaccine_settings_983.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_983.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_983.csv,-1,routine,0.95654296875,4,0.822998046875,0.0516357421875,0.1313232421875
sim_984,270907478,270907478,11315,vaccine_settings_984.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_984.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_984.csv,-1,routine,0.01904296875,4,0.341748046875,0.0047607421875,0.1219482421875
sim_985,1043635212,1043635212,11315,vaccine_settings_985.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_985.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_985.csv,-1,routine,0.51904296875,4,0.691748046875,0.0797607421875,0.0469482421875
sim_986,1429999079,1429999079,11315,vaccine_settings_986.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_986.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_986.csv,-1,routine,0.26904296875,4,0.516748046875,0.0422607421875,0.0094482421875
sim_987,657271345,657271345,11315,vaccine_settings_987.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_987.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_987.csv,-1,routine,0.76904296875,4,0.166748046875,0.1172607421875,0.0844482421875
sim_988,464089411,464089411,11315,vaccine_settings_988.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_988.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_988.csv,-1,routine,0.39404296875,4,0.779248046875,0.0235107421875,0.0281982421875
sim_989,1236817146,1236817146,11315,vaccine_settings_989.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_989.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_989.csv,-1,routine,0.89404296875,4,0.429248046875,0.0985107421875,0.1031982421875
sim_990,850453279,850453279,11315,vaccine_settings_990.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_990.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_990.csv,-1,routine,0.14404296875,4,0.254248046875,0.0610107421875,0.1406982421875
sim_991,77725544,77725544,11315,vaccine_settings_991.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_991.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_991.csv,-1,routine,0.64404296875,4,0.604248046875,0.1360107421875,0.0656982421875
sim_992,53577802,53577802,11315,vaccine_settings_992.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_992.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_992.csv,-1,routine,0.40966796875,4,0.374560546875,0.0399169921875,0.1102294921875
sim_993,826305537,826305537,11315,vaccine_settings_993.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_993.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_993.csv,-1,routine,0.90966796875,4,0.724560546875,0.1149169921875,0.0352294921875
sim_994,1212669404,1212669404,11315,vaccine_settings_994.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_994.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_994.csv,-1,routine,0.15966796875,4,0.549560546875,0.0024169921875,0.0727294921875
sim_995,439941670,439941670,11315,vaccine_settings_995.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_995.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_995.csv,-1,routine,0.65966796875,4,0.199560546875,0.0774169921875,0.1477294921875
sim_996,633123603,633123603,11315,vaccine_settings_996.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_996.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_996.csv,-1,routine,0.03466796875,4,0.812060546875,0.0586669921875,0.0539794921875
sim_997,1405851338,1405851338,11315,vaccine_settings_997.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_997.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_997.csv,-1,routine,0.53466796875,4,0.462060546875,0.1336669921875,0.1289794921875
sim_998,1019487471,1019487471,11315,vaccine_settings_998.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_998.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_998.csv,-1,routine,0.28466796875,4,0.287060546875,0.0211669921875,0.0914794921875
sim_999,246759736,246759736,11315,vaccine_settings_999.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_999.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_999.csv,-1,routine,0.78466796875,4,0.637060546875,0.0961669921875,0.0164794921875
sim_1000,4527702,4527702,11315,vaccine_settings_1000.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1000.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1000.csv,-1,none,0.2509765625,4,0.40361328125,0.022705078125,0.134326171875
sim_1001,777255437,777255437,11315,vaccine_settings_1001.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1001.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1001.csv,-1,none,0.7509765625,4,0.75361328125,0.097705078125,0.059326171875
sim_1002,1163619304,1163619304,11315,vaccine_settings_1002.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1002.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1002.csv,-1,none,0.0009765625,4,0.57861328125,0.060205078125,0.021826171875
sim_1003,390891569,390891569,11315,vaccine_settings_1003.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1003.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1003.csv,-1,none,0.5009765625,4,0.22861328125,0.135205078125,0.096826171875
sim_1004,584073503,584073503,11315,vaccine_settings_1004.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1004.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1004.csv,-1,none,0.1259765625,4,0.84111328125,0.003955078125,0.003076171875
sim_1005,1356801237,1356801237,11315,vaccine_settings_1005.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1005.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1005.csv,-1,none,0.6259765625,4,0.49111328125,0.078955078125,0.078076171875
sim_1006,970437370,970437370,11315,vaccine_settings_1006.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1006.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1006.csv,-1,none,0.3759765625,4,0.31611328125,0.041455078125,0.115576171875
sim_1007,197709636,197709636,11315,vaccine_settings_1007.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1007.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1007.csv,-1,none,0.8759765625,4,0.66611328125,0.116455078125,0.040576171875
sim_1008,294300603,294300603,11315,vaccine_settings_1008.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1008.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1008.csv,-1,none,0.0634765625,4,0.18486328125,0.088330078125,0.068701171875
sim_1009,1067028337,1067028337,11315,vaccine_settings_1009.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1009.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1009.csv,-1,none,0.5634765625,4,0.53486328125,0.013330078125,0.143701171875
sim_1010,1453392204,1453392204,11315,vaccine_settings_1010.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1010.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1010.csv,-1,none,0.3134765625,4,0.70986328125,0.125830078125,0.106201171875
sim_1011,680664470,680664470,11315,vaccine_settings_1011.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1011.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1011.csv,-1,none,0.8134765625,4,0.35986328125,0.050830078125,0.031201171875
sim_1012,487482536,487482536,11315,vaccine_settings_1012.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1012.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1012.csv,-1,none,0.4384765625,4,0.62236328125,0.107080078125,0.087451171875
sim_1013,1260210271,1260210271,11315,vaccine_settings_1013.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1013.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1013.csv,-1,none,0.9384765625,4,0.27236328125,0.032080078125,0.012451171875
sim_1014,873846403,873846403,11315,vaccine_settings_1014.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1014.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1014.csv,-1,none,0.1884765625,4,0.44736328125,0.144580078125,0.049951171875
sim_1015,101118669,101118669,11315,vaccine_settings_1015.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1015.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1015.csv,-1,none,0.6884765625,4,0.79736328125,0.069580078125,0.124951171875
sim_1016,149414152,149414152,11315,vaccine_settings_1016.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1016.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1016.csv,-1,none,0.2197265625,4,0.51298828125,0.046142578125,0.101513671875
sim_1017,922141887,922141887,11315,vaccine_settings_1017.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1017.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1017.csv,-1,none,0.7197265625,4,0.16298828125,0.121142578125,0.026513671875
sim_1018,1308505754,1308505754,11315,vaccine_settings_1018.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1018.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1018.csv,-1,none,0.4697265625,4,0.33798828125,0.008642578125,0.064013671875
sim_1019,535778020,535778020,11315,vaccine_settings_1019.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1019.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1019.csv,-1,none,0.9697265625,4,0.68798828125,0.083642578125,0.139013671875
sim_1020,728959953,728959953,11315,vaccine_settings_1020.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1020.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1020.csv,-1,none,0.3447265625,4,0.25048828125,0.064892578125,0.045263671875
sim_1021,1501687688,1501687688,11315,vaccine_settings_1021.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1021.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1021.csv,-1,none,0.8447265625,4,0.60048828125,0.139892578125,0.120263671875
sim_1022,1115323820,1115323820,11315,vaccine_settings_1022.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1022.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1022.csv,-1,none,0.0947265625,4,0.77548828125,0.027392578125,0.082763671875
sim_1023,342596086,342596086,11315,vaccine_settings_1023.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1023.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1023.csv,-1,none,0.5947265625,4,0.42548828125,0.102392578125,0.007763671875
sim_1024,246005119,246005119,11315,vaccine_settings_1024.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1024.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1024.csv,-1,none,0.4072265625,4,0.73173828125,0.149267578125,0.035888671875
sim_1025,1018732854,1018732854,11315,vaccine_settings_1025.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1025.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1025.csv,-1,none,0.9072265625,4,0.38173828125,0.074267578125,0.110888671875
sim_1026,1405096721,1405096721,11315,vaccine_settings_1026.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1026.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1026.csv,-1,none,0.1572265625,4,0.20673828125,0.111767578125,0.148388671875
sim_1027,632368986,632368986,11315,vaccine_settings_1027.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1027.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1027.csv,-1,none,0.6572265625,4,0.55673828125,0.036767578125,0.073388671875
sim_1028,439187053,439187053,11315,vaccine_settings_1028.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1028.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1028.csv,-1,none,0.0322265625,4,0.46923828125,0.130517578125,0.129638671875
sim_1029,1211914787,1211914787,11315,vaccine_settings_1029.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1029.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1029.csv,-1,none,0.5322265625,4,0.81923828125,0.055517578125,0.054638671875
sim_1030,825550920,825550920,11315,vaccine_settings_1030.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1030.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1030.csv,-1,none,0.2822265625,4,0.64423828125,0.093017578125,0.017138671875
sim_1031,52823185,52823185,11315,vaccine_settings_1031.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1031.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1031.csv,-1,none,0.7822265625,4,0.29423828125,0.018017578125,0.092138671875
sim_1032,76970927,76970927,11315,vaccine_settings_1032.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1032.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1032.csv,-1,none,0.0166015625,4,0.67705078125,0.104736328125,0.047607421875
sim_1033,849698662,849698662,11315,vaccine_settings_1033.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1033.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1033.csv,-1,none,0.5166015625,4,0.32705078125,0.029736328125,0.122607421875
sim_1034,1236062529,1236062529,11315,vaccine_settings_1034.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1034.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1034.csv,-1,none,0.2666015625,4,0.15205078125,0.142236328125,0.085107421875
sim_1035,463334794,463334794,11315,vaccine_settings_1035.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1035.csv,initial_foi_iquitos.csv,686,1,1,0.1,AegyptiPars_1035.csv,-1,none,0.7666015625,4,0.50205078125,0.067236328125,0.010107421875
