SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_1108,547787995,547787995,11315,vaccine_settings_1108.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1108.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1108.csv,-1,none,0.3212890625,1,0.2607421875,0.2607421875
sim_1109,1320425608,1320425608,11315,vaccine_settings_1109.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1109.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1109.csv,-1,none,0.8212890625,1,0.7607421875,0.7607421875
sim_1110,934106802,934106802,11315,vaccine_settings_1110.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1110.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1110.csv,-1,none,0.0712890625,1,0.5107421875,0.5107421875
sim_1111,161469189,161469189,11315,vaccine_settings_1111.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1111.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1111.csv,-1,none,0.5712890625,1,0.0107421875,0.0107421875
sim_1112,113179338,113179338,11315,vaccine_settings_1112.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1112.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1112.csv,-1,none,0.1025390625,1,0.4169921875,0.4169921875
sim_1113,885816951,885816951,11315,vaccine_settings_1113.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1113.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1113.csv,-1,none,0.6025390625,1,0.9169921875,0.9169921875
sim_1114,1272135757,1272135757,11315,vaccine_settings_1114.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1114.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1114.csv,-1,none,0.3525390625,1,0.6669921875,0.6669921875
sim_1115,499498145,499498145,11315,vaccine_settings_1115.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1115.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1115.csv,-1,none,0.8525390625,1,0.1669921875,0.1669921875
sim_1116,692657548,692657548,11315,vaccine_settings_1116.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1116.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1116.csv,-1,none,0.4775390625,1,0.7919921875,0.7919921875
sim_1117,1465295160,1465295160,11315,vaccine_settings_1117.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1117.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1117.csv,-1,none,0.9775390625,1,0.2919921875,0.2919921875
sim_1118,1078976354,1078976354,11315,vaccine_settings_1118.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1118.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1118.csv,-1,none,0.2275390625,1,0.0419921875,0.0419921875
sim_1119,306338741,306338741,11315,vaccine_settings_1119.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1119.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1119.csv,-1,none,0.7275390625,1,0.5419921875,0.5419921875
sim_1120,209759040,209759040,11315,vaccine_settings_1120.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1120.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1120.csv,-1,none,0.2900390625,1,0.2294921875,0.2294921875
sim_1121,982396652,982396652,11315,vaccine_settings_1121.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1121.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1121.csv,-1,none,0.7900390625,1,0.7294921875,0.7294921875
sim_1122,1368715459,1368715459,11315,vaccine_settings_1122.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1122.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1122.csv,-1,none,0.0400390625,1,0.9794921875,0.9794921875
sim_1123,596077846,596077846,11315,vaccine_settings_1123.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1123.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1123.csv,-1,none,0.5400390625,1,0.4794921875,0.4794921875
sim_1124,402918443,402918443,11315,vaccine_settings_1124.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1124.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1124.csv,-1,none,0.1650390625,1,0.6044921875,0.6044921875
sim_1125,1175556055,1175556055,11315,vaccine_settings_1125.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1125.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1125.csv,-1,none,0.6650390625,1,0.1044921875,0.1044921875
sim_1126,789237249,789237249,11315,vaccine_settings_1126.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1126.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1126.csv,-1,none,0.4150390625,1,0.3544921875,0.3544921875
sim_1127,16599637,16599637,11315,vaccine_settings_1127.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1127.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1127.csv,-1,none,0.9150390625,1,0.8544921875,0.8544921875
sim_1128,22635868,22635868,11315,vaccine_settings_1128.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1128.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1128.csv,-1,none,0.0830078125,1,0.5849609375,0.5849609375
sim_1129,795273481,795273481,11315,vaccine_settings_1129.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1129.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1129.csv,-1,none,0.5830078125,1,0.0849609375,0.0849609375
sim_1130,1181592287,1181592287,11315,vaccine_settings_1130.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1130.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1130.csv,-1,none,0.3330078125,1,0.3349609375,0.3349609375
sim_1131,408954674,408954674,11315,vaccine_settings_1131.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1131.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1131.csv,-1,none,0.8330078125,1,0.8349609375,0.8349609375
sim_1132,602114077,602114077,11315,vaccine_settings_1132.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1132.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1132.csv,-1,none,0.4580078125,1,0.2099609375,0.2099609375
sim_1133,1374751690,1374751690,11315,vaccine_settings_1133.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1133.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1133.csv,-1,none,0.9580078125,1,0.7099609375,0.7099609375
sim_1134,988432884,988432884,11315,vaccine_settings_1134.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1134.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1134.csv,-1,none,0.2080078125,1,0.9599609375,0.9599609375
sim_1135,215795271,215795271,11315,vaccine_settings_1135.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1135.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1135.csv,-1,none,0.7080078125,1,0.4599609375,0.4599609375
sim_1136,312374973,312374973,11315,vaccine_settings_1136.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1136.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1136.csv,-1,none,0.2705078125,1,0.7724609375,0.7724609375
sim_1137,1085012585,1085012585,11315,vaccine_settings_1137.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1137.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1137.csv,-1,none,0.7705078125,1,0.2724609375,0.2724609375
sim_1138,1471331391,1471331391,11315,vaccine_settings_1138.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1138.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1138.csv,-1,none,0.0205078125,1,0.0224609375,0.0224609375
sim_1139,698693779,698693779,11315,vaccine_settings_1139.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1139.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1139.csv,-1,none,0.5205078125,1,0.5224609375,0.5224609375
sim_1140,505534376,505534376,11315,vaccine_settings_1140.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1140.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1140.csv,-1,none,0.1455078125,1,0.3974609375,0.3974609375
sim_1141,1278171988,1278171988,11315,vaccine_settings_1141.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1141.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1141.csv,-1,none,0.6455078125,1,0.8974609375,0.8974609375
sim_1142,891853182,891853182,11315,vaccine_settings_1142.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1142.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1142.csv,-1,none,0.3955078125,1,0.6474609375,0.6474609375
sim_1143,119215570,119215570,11315,vaccine_settings_1143.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1143.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1143.csv,-1,none,0.8955078125,1,0.1474609375,0.1474609375
sim_1144,167505420,167505420,11315,vaccine_settings_1144.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1144.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1144.csv,-1,none,0.4267578125,1,0.3037109375,0.3037109375
sim_1145,940143033,940143033,11315,vaccine_settings_1145.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1145.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1145.csv,-1,none,0.9267578125,1,0.8037109375,0.8037109375
sim_1146,1326461839,1326461839,11315,vaccine_settings_1146.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1146.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1146.csv,-1,none,0.1767578125,1,0.5537109375,0.5537109375
sim_1147,553824227,553824227,11315,vaccine_settings_1147.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1147.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1147.csv,-1,none,0.6767578125,1,0.0537109375,0.0537109375
sim_1148,746983630,746983630,11315,vaccine_settings_1148.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1148.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1148.csv,-1,none,0.0517578125,1,0.9287109375,0.9287109375
sim_1149,1519621242,1519621242,11315,vaccine_settings_1149.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1149.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1149.csv,-1,none,0.5517578125,1,0.4287109375,0.4287109375
sim_1150,1133302436,1133302436,11315,vaccine_settings_1150.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1150.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1150.csv,-1,none,0.3017578125,1,0.1787109375,0.1787109375
sim_1151,360664824,360664824,11315,vaccine_settings_1151.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1151.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1151.csv,-1,none,0.8017578125,1,0.6787109375,0.6787109375
sim_1152,264085122,264085122,11315,vaccine_settings_1152.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1152.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1152.csv,-1,none,0.2392578125,1,0.1162109375,0.1162109375
sim_1153,1036722734,1036722734,11315,vaccine_settings_1153.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1153.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1153.csv,-1,none,0.7392578125,1,0.6162109375,0.6162109375
sim_1154,1423041541,1423041541,11315,vaccine_settings_1154.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1154.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1154.csv,-1,none,0.4892578125,1,0.8662109375,0.8662109375
sim_1155,650403928,650403928,11315,vaccine_settings_1155.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1155.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1155.csv,-1,none,0.9892578125,1,0.3662109375,0.3662109375
sim_1156,457244525,457244525,11315,vaccine_settings_1156.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1156.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1156.csv,-1,none,0.3642578125,1,0.7412109375,0.7412109375
sim_1157,1229882138,1229882138,11315,vaccine_settings_1157.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1157.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1157.csv,-1,none,0.8642578125,1,0.2412109375,0.2412109375
sim_1158,843563331,843563331,11315,vaccine_settings_1158.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1158.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1158.csv,-1,none,0.1142578125,1,0.4912109375,0.4912109375
sim_1159,70925719,70925719,11315,vaccine_settings_1159.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1159.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1159.csv,-1,none,0.6142578125,1,0.9912109375,0.9912109375
sim_1160,95070644,95070644,11315,vaccine_settings_1160.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1160.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1160.csv,-1,none,0.3173828125,1,0.0380859375,0.0380859375
sim_1161,867708257,867708257,11315,vaccine_settings_1161.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1161.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1161.csv,-1,none,0.8173828125,1,0.5380859375,0.5380859375
sim_1162,1254027063,1254027063,11315,vaccine_settings_1162.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1162.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1162.csv,-1,none,0.0673828125,1,0.7880859375,0.7880859375
sim_1163,481389450,481389450,11315,vaccine_settings_1163.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1163.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1163.csv,-1,none,0.5673828125,1,0.2880859375,0.2880859375
sim_1164,674548854,674548854,11315,vaccine_settings_1164.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1164.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1164.csv,-1,none,0.1923828125,1,0.6630859375,0.6630859375
sim_1165,1447186466,1447186466,11315,vaccine_settings_1165.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1165.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1165.csv,-1,none,0.6923828125,1,0.1630859375,0.1630859375
sim_1166,1060867660,1060867660,11315,vaccine_settings_1166.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1166.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1166.csv,-1,none,0.4423828125,1,0.4130859375,0.4130859375
sim_1167,288230047,288230047,11315,vaccine_settings_1167.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1167.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1167.csv,-1,none,0.9423828125,1,0.9130859375,0.9130859375
sim_1168,384809749,384809749,11315,vaccine_settings_1168.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1168.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1168.csv,-1,none,0.0048828125,1,0.3505859375,0.3505859375
sim_1169,1157447361,1157447361,11315,vaccine_settings_1169.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1169.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1169.csv,-1,none,0.5048828125,1,0.8505859375,0.8505859375
sim_1170,1543766168,1543766168,11315,vaccine_settings_1170.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1170.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1170.csv,-1,none,0.2548828125,1,0.6005859375,0.6005859375
sim_1171,771128555,771128555,11315,vaccine_settings_1171.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1171.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1171.csv,-1,none,0.7548828125,1,0.1005859375,0.1005859375
sim_1172,577969152,577969152,11315,vaccine_settings_1172.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1172.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1172.csv,-1,none,0.3798828125,1,0.9755859375,0.9755859375
sim_1173,1350606765,1350606765,11315,vaccine_settings_1173.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1173.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1173.csv,-1,none,0.8798828125,1,0.4755859375,0.4755859375
sim_1174,964287958,964287958,11315,vaccine_settings_1174.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1174.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1174.csv,-1,none,0.1298828125,1,0.2255859375,0.2255859375
sim_1175,191650346,191650346,11315,vaccine_settings_1175.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1175.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1175.csv,-1,none,0.6298828125,1,0.7255859375,0.7255859375
sim_1176,143360495,143360495,11315,vaccine_settings_1176.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1176.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1176.csv,-1,none,0.1611328125,1,0.8193359375,0.8193359375
sim_1177,915998108,915998108,11315,vaccine_settings_1177.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1177.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1177.csv,-1,none,0.6611328125,1,0.3193359375,0.3193359375
sim_1178,1302316914,1302316914,11315,vaccine_settings_1178.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1178.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1178.csv,-1,none,0.4111328125,1,0.0693359375,0.0693359375
sim_1179,529679301,529679301,11315,vaccine_settings_1179.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1179.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1179.csv,-1,none,0.9111328125,1,0.5693359375,0.5693359375
sim_1180,722838704,722838704,11315,vaccine_settings_1180.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1180.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1180.csv,-1,none,0.2861328125,1,0.4443359375,0.4443359375
sim_1181,1495476317,1495476317,11315,vaccine_settings_1181.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1181.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1181.csv,-1,none,0.7861328125,1,0.9443359375,0.9443359375
sim_1182,1109157511,1109157511,11315,vaccine_settings_1182.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1182.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1182.csv,-1,none,0.0361328125,1,0.6943359375,0.6943359375
sim_1183,336519898,336519898,11315,vaccine_settings_1183.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1183.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1183.csv,-1,none,0.5361328125,1,0.1943359375,0.1943359375
sim_1184,239940197,239940197,11315,vaccine_settings_1184.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1184.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1184.csv,-1,none,0.4736328125,1,0.5068359375,0.5068359375
sim_1185,1012577809,1012577809,11315,vaccine_settings_1185.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1185.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1185.csv,-1,none,0.9736328125,1,0.0068359375,0.0068359375
sim_1186,1398896615,1398896615,11315,vaccine_settings_1186.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1186.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1186.csv,-1,none,0.2236328125,1,0.2568359375,0.2568359375
sim_1187,626259003,626259003,11315,vaccine_settings_1187.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1187.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1187.csv,-1,none,0.7236328125,1,0.7568359375,0.7568359375
sim_1188,433099600,433099600,11315,vaccine_settings_1188.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1188.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1188.csv,-1,none,0.0986328125,1,0.1318359375,0.1318359375
sim_1189,1205737212,1205737212,11315,vaccine_settings_1189.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1189.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1189.csv,-1,none,0.5986328125,1,0.6318359375,0.6318359375
sim_1190,819418406,819418406,11315,vaccine_settings_1190.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1190.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1190.csv,-1,none,0.3486328125,1,0.8818359375,0.8818359375
sim_1191,46780793,46780793,11315,vaccine_settings_1191.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1191.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1191.csv,-1,none,0.8486328125,1,0.3818359375,0.3818359375
sim_1192,34708331,34708331,11315,vaccine_settings_1192.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1192.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1192.csv,-1,none,0.4501953125,1,0.9052734375,0.9052734375
sim_1193,807345943,807345943,11315,vaccine_settings_1193.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1193.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1193.csv,-1,none,0.9501953125,1,0.4052734375,0.4052734375
sim_1194,1193664749,1193664749,11315,vaccine_settings_1194.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1194.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1194.csv,-1,none,0.2001953125,1,0.1552734375,0.1552734375
sim_1195,421027137,421027137,11315,vaccine_settings_1195.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1195.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1195.csv,-1,none,0.7001953125,1,0.6552734375,0.6552734375
