SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1161,867839398,867839398,11315,vaccine_settings_1161.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1161.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1161.csv,-1,none,0.8173828125,4,0.52666015625,0.114697265625,0.097412109375
sim_1162,1254216591,1254216591,11315,vaccine_settings_1162.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1162.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1162.csv,-1,none,0.0673828125,4,0.70166015625,0.002197265625,0.134912109375
sim_1163,481462206,481462206,11315,vaccine_settings_1163.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1163.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1163.csv,-1,none,0.5673828125,4,0.35166015625,0.077197265625,0.059912109375
sim_1164,674650802,674650802,11315,vaccine_settings_1164.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1164.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1164.csv,-1,none,0.1923828125,4,0.61416015625,0.058447265625,0.116162109375
sim_1165,1447405187,1447405187,11315,vaccine_settings_1165.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1165.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1165.csv,-1,none,0.6923828125,4,0.26416015625,0.133447265625,0.041162109375
sim_1166,1061027995,1061027995,11315,vaccine_settings_1166.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1166.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1166.csv,-1,none,0.4423828125,4,0.43916015625,0.020947265625,0.003662109375
sim_1167,288273609,288273609,11315,vaccine_settings_1167.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1167.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1167.csv,-1,none,0.9423828125,4,0.78916015625,0.095947265625,0.078662109375
sim_1168,384867907,384867907,11315,vaccine_settings_1168.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1168.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1168.csv,-1,none,0.0048828125,4,0.39541015625,0.142822265625,0.106787109375
sim_1169,1157622293,1157622293,11315,vaccine_settings_1169.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1169.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1169.csv,-1,none,0.5048828125,4,0.74541015625,0.067822265625,0.031787109375
sim_1170,1543999486,1543999486,11315,vaccine_settings_1170.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1170.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1170.csv,-1,none,0.2548828125,4,0.57041015625,0.105322265625,0.069287109375
sim_1171,771245100,771245100,11315,vaccine_settings_1171.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1171.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1171.csv,-1,none,0.7548828125,4,0.22041015625,0.030322265625,0.144287109375
sim_1172,578056504,578056504,11315,vaccine_settings_1172.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1172.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1172.csv,-1,none,0.3798828125,4,0.83291015625,0.124072265625,0.050537109375
sim_1173,1350810889,1350810889,11315,vaccine_settings_1173.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1173.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1173.csv,-1,none,0.8798828125,4,0.48291015625,0.049072265625,0.125537109375
sim_1174,964433696,964433696,11315,vaccine_settings_1174.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1174.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1174.csv,-1,none,0.1298828125,4,0.30791015625,0.086572265625,0.088037109375
sim_1175,191679311,191679311,11315,vaccine_settings_1175.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1175.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1175.csv,-1,none,0.6298828125,4,0.65791015625,0.011572265625,0.013037109375
sim_1176,143382162,143382162,11315,vaccine_settings_1176.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1176.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1176.csv,-1,none,0.1611328125,4,0.72353515625,0.025634765625,0.064599609375
sim_1177,916136547,916136547,11315,vaccine_settings_1177.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1177.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1177.csv,-1,none,0.6611328125,4,0.37353515625,0.100634765625,0.139599609375
sim_1178,1302513740,1302513740,11315,vaccine_settings_1178.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1178.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1178.csv,-1,none,0.4111328125,4,0.19853515625,0.063134765625,0.102099609375
sim_1179,529759355,529759355,11315,vaccine_settings_1179.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1179.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1179.csv,-1,none,0.9111328125,4,0.54853515625,0.138134765625,0.027099609375
sim_1180,722947951,722947951,11315,vaccine_settings_1180.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1180.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1180.csv,-1,none,0.2861328125,4,0.46103515625,0.006884765625,0.083349609375
sim_1181,1495702336,1495702336,11315,vaccine_settings_1181.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1181.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1181.csv,-1,none,0.7861328125,4,0.81103515625,0.081884765625,0.008349609375
sim_1182,1109325144,1109325144,11315,vaccine_settings_1182.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1182.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1182.csv,-1,none,0.0361328125,4,0.63603515625,0.044384765625,0.045849609375
sim_1183,336570758,336570758,11315,vaccine_settings_1183.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1183.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1183.csv,-1,none,0.5361328125,4,0.28603515625,0.119384765625,0.120849609375
sim_1184,239976460,239976460,11315,vaccine_settings_1184.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1184.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1184.csv,-1,none,0.4736328125,4,0.50478515625,0.091259765625,0.148974609375
sim_1185,1012730846,1012730846,11315,vaccine_settings_1185.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1185.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1185.csv,-1,none,0.9736328125,4,0.15478515625,0.016259765625,0.073974609375
sim_1186,1399108038,1399108038,11315,vaccine_settings_1186.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1186.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1186.csv,-1,none,0.2236328125,4,0.32978515625,0.128759765625,0.036474609375
sim_1187,626353653,626353653,11315,vaccine_settings_1187.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1187.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1187.csv,-1,none,0.7236328125,4,0.67978515625,0.053759765625,0.111474609375
sim_1188,433165056,433165056,11315,vaccine_settings_1188.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1188.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1188.csv,-1,none,0.0986328125,4,0.24228515625,0.110009765625,0.017724609375
sim_1189,1205919442,1205919442,11315,vaccine_settings_1189.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1189.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1189.csv,-1,none,0.5986328125,4,0.59228515625,0.035009765625,0.092724609375
sim_1190,819542249,819542249,11315,vaccine_settings_1190.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1190.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1190.csv,-1,none,0.3486328125,4,0.76728515625,0.147509765625,0.130224609375
sim_1191,46787864,46787864,11315,vaccine_settings_1191.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1191.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1191.csv,-1,none,0.8486328125,4,0.41728515625,0.072509765625,0.055224609375
sim_1192,34713576,34713576,11315,vaccine_settings_1192.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1192.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1192.csv,-1,none,0.4501953125,4,0.78369140625,0.015087890625,0.096240234375
sim_1193,807467962,807467962,11315,vaccine_settings_1193.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1193.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1193.csv,-1,none,0.9501953125,4,0.43369140625,0.090087890625,0.021240234375
sim_1194,1193845155,1193845155,11315,vaccine_settings_1194.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1194.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1194.csv,-1,none,0.2001953125,4,0.25869140625,0.052587890625,0.058740234375
sim_1195,421090769,421090769,11315,vaccine_settings_1195.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1195.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1195.csv,-1,none,0.7001953125,4,0.60869140625,0.127587890625,0.133740234375
sim_1196,614279366,614279366,11315,vaccine_settings_1196.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1196.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1196.csv,-1,none,0.0751953125,4,0.34619140625,0.033837890625,0.039990234375
sim_1197,1387033751,1387033751,11315,vaccine_settings_1197.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1197.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1197.csv,-1,none,0.5751953125,4,0.69619140625,0.108837890625,0.114990234375
sim_1198,1000656558,1000656558,11315,vaccine_settings_1198.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1198.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1198.csv,-1,none,0.3251953125,4,0.52119140625,0.071337890625,0.077490234375
sim_1199,227902173,227902173,11315,vaccine_settings_1199.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1199.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1199.csv,-1,none,0.8251953125,4,0.17119140625,0.146337890625,0.002490234375
sim_1200,324496471,324496471,11315,vaccine_settings_1200.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1200.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1200.csv,-1,none,0.1376953125,4,0.65244140625,0.099462890625,0.030615234375
sim_1201,1097250856,1097250856,11315,vaccine_settings_1201.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1201.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1201.csv,-1,none,0.6376953125,4,0.30244140625,0.024462890625,0.105615234375
sim_1202,1483628049,1483628049,11315,vaccine_settings_1202.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1202.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1202.csv,-1,none,0.3876953125,4,0.47744140625,0.136962890625,0.143115234375
sim_1203,710873664,710873664,11315,vaccine_settings_1203.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1203.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1203.csv,-1,none,0.8876953125,4,0.82744140625,0.061962890625,0.068115234375
sim_1204,517685067,517685067,11315,vaccine_settings_1204.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1204.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1204.csv,-1,none,0.2626953125,4,0.21494140625,0.080712890625,0.124365234375
sim_1205,1290439453,1290439453,11315,vaccine_settings_1205.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1205.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1205.csv,-1,none,0.7626953125,4,0.56494140625,0.005712890625,0.049365234375
sim_1206,904062260,904062260,11315,vaccine_settings_1206.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1206.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1206.csv,-1,none,0.0126953125,4,0.73994140625,0.118212890625,0.011865234375
sim_1207,131307875,131307875,11315,vaccine_settings_1207.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1207.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1207.csv,-1,none,0.5126953125,4,0.38994140625,0.043212890625,0.086865234375
sim_1208,179605024,179605024,11315,vaccine_settings_1208.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1208.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1208.csv,-1,none,0.0439453125,4,0.32431640625,0.066650390625,0.138427734375
sim_1209,952359409,952359409,11315,vaccine_settings_1209.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1209.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1209.csv,-1,none,0.5439453125,4,0.67431640625,0.141650390625,0.063427734375
sim_1210,1338736602,1338736602,11315,vaccine_settings_1210.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1210.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1210.csv,-1,none,0.2939453125,4,0.84931640625,0.029150390625,0.025927734375
sim_1211,565982216,565982216,11315,vaccine_settings_1211.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1211.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1211.csv,-1,none,0.7939453125,4,0.49931640625,0.104150390625,0.100927734375
sim_1212,759170813,759170813,11315,vaccine_settings_1212.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1212.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1212.csv,-1,none,0.4189453125,4,0.58681640625,0.047900390625,0.007177734375
sim_1213,1531925198,1531925198,11315,vaccine_settings_1213.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1213.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1213.csv,-1,none,0.9189453125,4,0.23681640625,0.122900390625,0.082177734375
sim_1214,1145548006,1145548006,11315,vaccine_settings_1214.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1214.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1214.csv,-1,none,0.1689453125,4,0.41181640625,0.010400390625,0.119677734375
sim_1215,372793620,372793620,11315,vaccine_settings_1215.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1215.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1215.csv,-1,none,0.6689453125,4,0.76181640625,0.085400390625,0.044677734375
sim_1216,276199322,276199322,11315,vaccine_settings_1216.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1216.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1216.csv,-1,none,0.3564453125,4,0.45556640625,0.113525390625,0.072802734375
sim_1217,1048953707,1048953707,11315,vaccine_settings_1217.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1217.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1217.csv,-1,none,0.8564453125,4,0.80556640625,0.038525390625,0.147802734375
sim_1218,1435330900,1435330900,11315,vaccine_settings_1218.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1218.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1218.csv,-1,none,0.1064453125,4,0.63056640625,0.076025390625,0.110302734375
sim_1219,662576515,662576515,11315,vaccine_settings_1219.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1219.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1219.csv,-1,none,0.6064453125,4,0.28056640625,0.001025390625,0.035302734375
sim_1220,469387918,469387918,11315,vaccine_settings_1220.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1220.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1220.csv,-1,none,0.2314453125,4,0.71806640625,0.132275390625,0.091552734375
sim_1221,1242142304,1242142304,11315,vaccine_settings_1221.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1221.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1221.csv,-1,none,0.7314453125,4,0.36806640625,0.057275390625,0.016552734375
sim_1222,855765111,855765111,11315,vaccine_settings_1222.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1222.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1222.csv,-1,none,0.4814453125,4,0.19306640625,0.094775390625,0.054052734375
sim_1223,83010726,83010726,11315,vaccine_settings_1223.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1223.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1223.csv,-1,none,0.9814453125,4,0.54306640625,0.019775390625,0.129052734375
sim_1224,58862151,58862151,11315,vaccine_settings_1224.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1224.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1224.csv,-1,none,0.2158203125,4,0.48837890625,0.083056640625,0.009521484375
sim_1225,831616536,831616536,11315,vaccine_settings_1225.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1225.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1225.csv,-1,none,0.7158203125,4,0.83837890625,0.008056640625,0.084521484375
sim_1226,1217993729,1217993729,11315,vaccine_settings_1226.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1226.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1226.csv,-1,none,0.4658203125,4,0.66337890625,0.120556640625,0.122021484375
sim_1227,445239344,445239344,11315,vaccine_settings_1227.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1227.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1227.csv,-1,none,0.9658203125,4,0.31337890625,0.045556640625,0.047021484375
sim_1228,638427940,638427940,11315,vaccine_settings_1228.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1228.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1228.csv,-1,none,0.3408203125,4,0.75087890625,0.101806640625,0.140771484375
sim_1229,1411182326,1411182326,11315,vaccine_settings_1229.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1229.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1229.csv,-1,none,0.8408203125,4,0.40087890625,0.026806640625,0.065771484375
sim_1230,1024805133,1024805133,11315,vaccine_settings_1230.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1230.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1230.csv,-1,none,0.0908203125,4,0.22587890625,0.139306640625,0.028271484375
sim_1231,252050747,252050747,11315,vaccine_settings_1231.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1231.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1231.csv,-1,none,0.5908203125,4,0.57587890625,0.064306640625,0.103271484375
sim_1232,348645046,348645046,11315,vaccine_settings_1232.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1232.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1232.csv,-1,none,0.4033203125,4,0.26962890625,0.036181640625,0.075146484375
sim_1233,1121399431,1121399431,11315,vaccine_settings_1233.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1233.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1233.csv,-1,none,0.9033203125,4,0.61962890625,0.111181640625,0.000146484375
sim_1234,1507776624,1507776624,11315,vaccine_settings_1234.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1234.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1234.csv,-1,none,0.1533203125,4,0.79462890625,0.073681640625,0.037646484375
sim_1235,735022238,735022238,11315,vaccine_settings_1235.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1235.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1235.csv,-1,none,0.6533203125,4,0.44462890625,0.148681640625,0.112646484375
sim_1236,541833642,541833642,11315,vaccine_settings_1236.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1236.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1236.csv,-1,none,0.0283203125,4,0.53212890625,0.017431640625,0.056396484375
sim_1237,1314588027,1314588027,11315,vaccine_settings_1237.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1237.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1237.csv,-1,none,0.5283203125,4,0.18212890625,0.092431640625,0.131396484375
sim_1238,928210835,928210835,11315,vaccine_settings_1238.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1238.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1238.csv,-1,none,0.2783203125,4,0.35712890625,0.054931640625,0.093896484375
sim_1239,155456449,155456449,11315,vaccine_settings_1239.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1239.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1239.csv,-1,none,0.7783203125,4,0.70712890625,0.129931640625,0.018896484375
sim_1240,107159300,107159300,11315,vaccine_settings_1240.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1240.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1240.csv,-1,none,0.3095703125,4,0.59775390625,0.134619140625,0.051708984375
sim_1241,879913686,879913686,11315,vaccine_settings_1241.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1241.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1241.csv,-1,none,0.8095703125,4,0.24775390625,0.059619140625,0.126708984375
sim_1242,1266290878,1266290878,11315,vaccine_settings_1242.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1242.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1242.csv,-1,none,0.0595703125,4,0.42275390625,0.097119140625,0.089208984375
sim_1243,493536493,493536493,11315,vaccine_settings_1243.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1243.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1243.csv,-1,none,0.5595703125,4,0.77275390625,0.022119140625,0.014208984375
sim_1244,686725089,686725089,11315,vaccine_settings_1244.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1244.csv,initial_foi_iquitos.csv,686,1,1,0.5,AegyptiPars_1244.csv,-1,none,0.1845703125,4,0.16025390625,0.115869140625,0.107958984375
